class,category,indicator_name,series_name,sub_series_name,parameter,value,units,date_last_updated
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-04-18,   1478,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-04-19,   5094,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-04-20,   6096,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-04-21,   6757,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-04-22,   6528,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-04-23,   8136,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-04-24,   3275,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-04-25,   1474,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-04-26,   1391,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-04-27,   6804,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-04-28,   7305,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-04-29,   7524,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-04-30,   8374,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-01,   3492,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-02,   1622,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-03,   6250,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-04,   8335,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-05,   9204,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-06,   9201,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-07,  10135,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-08,   4382,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-09,   1728,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-10,   6875,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-11,   9223,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-12,   9524,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-13,   9781,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-14,   8958,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-15,   3418,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-16,   2403,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-17,   7301,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-18,   9278,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-19,   9052,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-20,   8730,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-21,   8268,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-22,   4399,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-23,   2265,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-24,   7232,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-25,   9836,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-26,  10952,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-27,   9867,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-28,  10831,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-29,   5938,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-30,   3323,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-05-31,   8909,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-01,  12021,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-02,  12552,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-03,  14156,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-04,  12097,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-05,   6203,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-06,   3533,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-07,   3936,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-08,  13095,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-09,   7112,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-10,  13910,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-11,  11966,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-12,   7451,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-13,   4408,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-14,  10360,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-15,  13083,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-16,  14402,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-17,  12988,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-18,  11354,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-19,   7382,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-20,   3966,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-21,   9067,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-22,  11456,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-23,  13123,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-24,  11443,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-25,  10027,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-26,   8340,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-27,   3591,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-28,   9927,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-29,  10938,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-06-30,  12947,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-07-01,  13134,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-07-02,   9786,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-07-03,   7382,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-07-04,   3491,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-07-05,   7784,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-07-06,   9596,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-07-07,  11287,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-07-08,  12713,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-07-09,  11087,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-07-10,   9325,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-07-11,   4394,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-07-12,   9585,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-07-13,  12067,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-07-14,  13425,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-07-15,  12868,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-07-16,  11938,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-07-17,   9455,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-07-18,   5638,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-07-19,  13154,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-07-20,  18766,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-07-21,  20814,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-07-22,  19838,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-07-23,  19771,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-07-24,  17102,Number,30-09-21
Health,COVID-19 vaccinations,COVID-19 vaccines administered – Daily total,undefined_name,First dose administered,2021-07-25,   9053,Number,30-09-21
